"block","interEventInt","eventType","lag","studiedX","studiedY","image","lure","targetLeft","respLeft","tafcACC","tafcRT","recalledX","recalledY","recallError","recallRT","pNum","group","ID","delay","recallMissed","notMoved","outBounds","fullObs"
2,2,"test1",10,165.77279333,145.33176961,"ACUSHIO60.png","Abinocularca3.png",0,0,1,1.70612152293,165,119,26.3431072639,1.93253765441,1,1,101,"medium",0,0,0,1
2,2,"study",2,279.452319428,20.4698722603,"Abooties4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"short",1,NA,NA,0
2,2,"study",25,195.315259467,-207.152731187,"Acamcorde.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"long",1,NA,NA,0
2,2,"study",12,-186.004759716,28.5329120024,"Agreencup2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"medium",1,NA,NA,0
2,2,"test1",2,279.452319428,20.4698722603,"Abooties4.png","ACURLIR13.png",0,0,1,1.2073635133,264,-113,134.361382015,2.34226272441,1,1,101,"short",0,0,0,1
2,2,"test1",25,-88.302243793,387.421496087,"Adress6.png","Ababytableand.png",0,0,1,0.935983660631,-181,348,100.731962949,1.58893585671,1,1,101,"long",0,0,0,1
2,2,"test1",23,187.962410843,46.7577925409,"ADRESS2.png","311-863-217.png",1,1,1,1.2974034166,153,159,117.561402285,1.85126403533,1,1,101,"long",0,0,0,1
2,2,"test1",11,-63.1085938752,-148.937802662,"AAGATE.png","AHARMONS2.png",1,1,1,3.0502068419,-155,-173,94.9895776406,2.92232848797,1,1,101,"medium",0,0,0,1
2,2,"test1",24,-317.590196606,-144.647204099,"22822309.thl.png","ADENSYRIN.png",1,1,1,1.07514533307,-321,-153,9.02197087952,2.57267547585,1,1,101,"long",0,0,0,1
2,2,"test1",23,-233.430314099,-273.897386644,"AMAKEUPMI.png","AFUNNEL4.png",0,0,1,1.41177191585,-253,-285,22.4997917674,1.94348804373,1,1,101,"long",0,0,0,1
2,2,"test1",12,-186.004759716,28.5329120024,"Agreencup2.png","ACUSHIO12.png",1,1,1,1.81333270203,-213,-12,48.6996915123,2.18839837331,1,1,101,"medium",0,0,0,1
2,2,"study",0,169.550150911,-379.597368412,"Acampingcoffe.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"short",1,NA,NA,0
2,2,"test1",0,169.550150911,-379.597368412,"Acampingcoffe.png","Afirstaidkit3.png",0,0,1,1.54343490209,227,-307,92.57895582,1.53253086936,1,1,101,"short",0,0,0,1
2,2,"study",10,-219.420489196,127.254880927,"ACOMB5.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"medium",1,NA,NA,0
2,2,"test1",24,-381.955450566,177.634725098,"ABOOK23.png","Aseat3.png",0,0,1,2.06565222517,183,122,567.688192374,3.20434319507,1,1,101,"long",0,0,0,1
2,2,"study",0,-345.316197822,58.3228809652,"ABALLYAR4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"short",1,NA,NA,0
2,2,"test1",0,-345.316197822,58.3228809652,"ABALLYAR4.png","Aglass58.png",0,0,1,0.836667804047,-352,34,25.2245069329,2.1367266234,1,1,101,"short",0,0,0,1
2,2,"study",2,-399.41326735,61.2154519739,"Arubbergloves.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"short",1,NA,NA,0
2,2,"test1",25,195.315259467,-207.152731187,"Acamcorde.png","Abottleofwin4.png",0,0,1,1.8235849021,203,-170,37.9391706779,2.54231594037,1,1,101,"long",0,0,0,1
2,2,"test1",2,-399.41326735,61.2154519739,"Arubbergloves.png","22911908.thl.png",0,0,1,3.52880548779,-379,33,34.8254678934,2.19535936881,1,1,101,"short",0,0,0,1
2,2,"test1",10,-219.420489196,127.254880927,"ACOMB5.png","ASUNBOX5.png",1,1,1,1.19362876005,-238,143,24.3537881315,2.25007067248,1,1,101,"medium",0,0,0,1
2,2,"study",23,-335.171172969,-19.3106710454,"26442719.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"long",1,NA,NA,0
2,2,"study",25,-271.695587713,247.648634994,"Agrater10.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"long",1,NA,NA,0
2,2,"study",10,-179.023824046,289.297578241,"ASHAMPO2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"medium",1,NA,NA,0
2,2,"study",1,2.36113593381,-152.440686243,"APUTTER.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"short",1,NA,NA,0
2,2,"study",11,-134.612091161,337.28346084,"ACHEESEGR.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"medium",1,NA,NA,0
2,2,"test1",1,2.36113593381,-152.440686243,"APUTTER.png","26421357.thl.png",1,1,1,1.80977161787,1,-158,5.72351819047,1.80016407836,1,1,101,"short",0,0,0,1
2,2,"study",11,297.252412713,251.723773956,"Aclock213.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"medium",1,NA,NA,0
2,2,"study",2,-221.268857346,-336.457899893,"Achildsplaype.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"short",1,NA,NA,0
2,2,"study",12,354.580064314,-20.1183558846,"26424478.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"medium",1,NA,NA,0
2,2,"study",24,277.626830401,-276.389123356,"Acalligraphy2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"long",1,NA,NA,0
2,2,"test1",2,-221.268857346,-336.457899893,"Achildsplaype.png","Aabacus.png",1,1,1,0.983124277554,-253,-272,71.8448764547,2.24279760942,1,1,101,"short",0,0,0,1
2,2,"test1",10,-179.023824046,289.297578241,"ASHAMPO2.png","ASKIPROP2.png",1,1,1,1.88097518589,-200,268,29.8929221823,1.77030887362,1,1,101,"medium",0,0,0,1
2,2,"study",25,177.345024433,208.553737596,"AFLUTE6.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"long",1,NA,NA,0
2,2,"test1",11,-134.612091161,337.28346084,"ACHEESEGR.png","Anotepad9.png",0,0,1,1.06691526156,-147,287,51.7869357992,2.78479339276,1,1,101,"medium",0,0,0,1
2,2,"study",24,378.31448984,179.298382253,"ADINGHY.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"long",1,NA,NA,0
2,2,"test1",11,297.252412713,251.723773956,"Aclock213.png","AOTOSCOP5.png",1,1,1,1.57287371252,395,-1,270.968442338,1.55845079944,1,1,101,"medium",0,0,0,1
2,2,"study",23,75.8689354322,-295.757520641,"AFLOURBA2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"long",1,NA,NA,0
2,2,"test1",12,354.580064314,-20.1183558846,"26424478.thl.png","26688546.thl.png",1,1,1,1.97641607467,277,2,80.6714822354,2.14593978133,1,1,101,"medium",0,0,0,1
2,2,"test1",23,-335.171172969,-19.3106710454,"26442719.thl.png","Acandlehold17.png",1,1,1,1.63308577612,-234,-155,169.254838135,3.2208766276,1,1,101,"long",0,0,0,1
2,2,"study",2,341.851085579,-163.830275155,"Aacupuncture2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"short",1,NA,NA,0
2,2,"test1",25,-271.695587713,247.648634994,"Agrater10.png","Ablackleather.png",1,1,1,1.52339622192,-304,269,38.7228077603,2.21297148336,1,1,101,"long",0,0,0,1
2,2,"test1",2,341.851085579,-163.830275155,"Aacupuncture2.png","Agraduationh2.png",1,1,1,1.14804727118,320,-235,74.4486378351,2.4553530924,1,1,101,"short",0,0,0,1
2,2,"study",0,111.674019701,180.275596543,"ABEERBOT5.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"short",1,NA,NA,0
2,2,"test1",0,111.674019701,180.275596543,"ABEERBOT5.png","ABPIECE2.png",0,0,1,1.70272659604,135,185,23.7996080834,1.3788414523,1,1,101,"short",0,0,0,1
2,2,"study",12,-44.6540809899,164.107444321,"Acomputerbag.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"medium",1,NA,NA,0
2,2,"test1",24,277.626830401,-276.389123356,"Acalligraphy2.png","airbottle1.png",1,1,1,1.49736625329,244,-343,74.6175087372,2.55373717658,1,1,101,"long",0,0,0,1
2,2,"study",1,27.7791566991,-281.713559689,"26442809.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"short",1,NA,NA,0
2,2,"study",10,-177.082252803,-225.226351643,"26387690.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"medium",1,NA,NA,0
2,2,"test1",1,27.7791566991,-281.713559689,"26442809.thl.png","Ababmonit.png",1,1,1,1.63628756534,-3,-269,33.3015177892,3.6199091766,1,1,101,"short",0,0,0,1
2,2,"test1",25,177.345024433,208.553737596,"AFLUTE6.png","22875816.thl.png",1,1,1,2.59796311706,254,132,108.334943666,1.99386973772,1,1,101,"long",0,0,0,1
2,2,"test1",24,378.31448984,179.298382253,"ADINGHY.png","ACURLER.png",0,0,1,1.58262617048,391,146,35.632912156,2.99742569588,1,1,101,"long",0,0,0,1
2,2,"test1",23,75.8689354322,-295.757520641,"AFLOURBA2.png","26461587.thl.png",0,0,1,1.26391163096,104,-178,121.071014125,2.78198371828,1,1,101,"long",0,0,0,1
2,2,"test1",12,-44.6540809899,164.107444321,"Acomputerbag.png","26377133.thl.png",1,0,0,3.81686229073,268,-139,435.461476095,3.15024010744,1,1,101,"medium",0,0,0,0
2,2,"test1",10,-177.082252803,-225.226351643,"26387690.thl.png","26427111.thl.png",1,1,1,1.16185849253,-210,-120,110.254991545,3.3196143331,1,1,101,"medium",0,0,0,1
2,2,"study",0,-22.046826228,292.888305419,"ABOWARRO8.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,101,"short",1,NA,NA,0
2,2,"test1",0,-22.046826228,292.888305419,"ABOWARRO8.png","Adigitalcamer.png",0,0,1,1.04416871909,-80,306,59.4179003754,2.34994534589,1,1,101,"short",0,0,0,1
1,0,"study",23,323.115373574,53.0361692318,"Abicycleglove.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",10,66.4740010791,-287.778513963,"26421740.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"study",23,354.421557663,-2.24741834142,"Abasket110.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",0,-34.7804316924,263.664892106,"ACUSHIO60.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"test1",0,-34.7804316924,263.664892106,"ACUSHIO60.png","ABANJO5.png",0,0,1,1.41232630797,-98,214,80.3947468735,1.528617654,10,1,110,"short",0,0,0,1
1,0,"study",1,123.664346897,108.764390846,"Ababycup2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"study",2,-173.717168828,178.989833822,"Apowerbar7.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"test1",1,123.664346897,108.764390846,"Ababycup2.png","Ablackleather.png",1,1,1,0.99139588885,113,93,19.0327169235,2.29296710715,10,1,110,"short",0,0,0,1
1,0,"test1",2,-173.717168828,178.989833822,"Apowerbar7.png","Ababseat2.png",1,1,1,0.981902563944,-238,189,65.057557673,2.22148428764,10,1,110,"short",0,0,0,1
1,0,"test1",10,66.4740010791,-287.778513963,"26421740.thl.png","8055181.thl.png",1,1,1,1.03136886936,77,-262,27.8447200633,1.86252873484,10,1,110,"medium",0,0,0,1
1,0,"study",24,112.175470865,164.845265255,"Acane116.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",25,-286.740306049,-163.537319385,"8052266.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",12,176.815468358,-244.480271845,"Afloppydisk6.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"study",1,26.672007553,-364.586337075,"ABIKLIGHT.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"study",24,169.753479247,259.130638064,"Asandal7.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"test1",1,26.672007553,-364.586337075,"ABIKLIGHT.png","26391514.thl.png",1,1,1,1.60031992011,21,-298,66.8274790394,1.16048755031,10,1,110,"short",0,0,0,1
1,0,"study",25,-246.697029941,-198.253934022,"AFIREPANT.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",11,-105.282654569,187.392209325,"Aglasscontai3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"study",12,74.7627890672,419.139557387,"8021410.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"test1",23,323.115373574,53.0361692318,"Abicycleglove.png","Acompass20.png",1,1,1,1.41327341553,337,-56,109.916645926,2.25791681278,10,1,110,"long",0,0,0,1
1,0,"test1",23,354.421557663,-2.24741834142,"Abasket110.png","Acomputerbag.png",0,0,1,1.26575498097,371,-10,18.301564761,2.05263064615,10,1,110,"long",0,0,0,1
1,0,"study",2,-222.822958562,251.678445783,"Atennisball2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"test1",12,176.815468358,-244.480271845,"Afloppydisk6.png","ALUNCHBO3.png",1,1,1,1.85658956692,139,-246,37.8459934579,1.71047986392,10,1,110,"medium",0,0,0,1
1,0,"test1",2,-222.822958562,251.678445783,"Atennisball2.png","Alighter12.png",1,1,1,1.02523735259,-230,251,7.20903686286,1.7077186415,10,1,110,"short",0,0,0,1
1,0,"study",11,-232.434326281,166.393856401,"26434233.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"test1",11,-105.282654569,187.392209325,"Aglasscontai3.png","ASCALE30.png",1,1,1,0.939327741973,-261,170,156.685610741,1.92399096861,10,1,110,"medium",0,0,0,1
1,0,"test1",12,74.7627890672,419.139557387,"8021410.thl.png","ACONSTHA2.png",1,1,1,1.98233179003,-356,-55,640.597299654,1.48140296526,10,1,110,"medium",0,0,0,1
1,0,"study",10,226.350892279,20.4617927009,"Abooties4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"test1",24,112.175470865,164.845265255,"Acane116.png","26424087.thl.png",0,0,1,1.72670590505,142,211,54.9523618921,1.7878695149,10,1,110,"long",0,0,0,1
1,0,"test1",25,-286.740306049,-163.537319385,"8052266.thl.png","26433849.thl.png",0,0,1,1.38267192617,-287,-144,19.5390452603,1.46667176392,10,1,110,"long",0,0,0,1
1,0,"test1",24,169.753479247,259.130638064,"Asandal7.png","ABPIECE2.png",0,0,1,1.65168403834,184,243,21.5211718525,2.51136455406,10,1,110,"long",0,0,0,1
1,0,"test1",11,-232.434326281,166.393856401,"26434233.thl.png","ACUSHIO12.png",1,1,1,1.53618082404,-294,157,62.278220258,2.37405879889,10,1,110,"medium",0,0,0,1
1,0,"test1",25,-246.697029941,-198.253934022,"AFIREPANT.png","AHANDPRE3.png",0,0,1,1.46735747438,-335,-205,88.5602841423,2.41989724711,10,1,110,"long",0,0,0,1
1,0,"test1",10,226.350892279,20.4617927009,"Abooties4.png","Aclock213.png",0,0,1,1.292146747,149,-25,89.7214307287,1.06344057061,10,1,110,"medium",0,0,0,1
1,0,"study",0,383.164652769,-159.319879739,"gameboy.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"test1",0,383.164652769,-159.319879739,"gameboy.png","AJOYSTIC1.png",0,0,1,1.42844062857,372,-215,56.7884254376,2.66132313758,10,1,110,"short",0,0,1,0
1,0,"study",0,222.347838963,-206.537477958,"26426317.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"test1",0,222.347838963,-206.537477958,"26426317.thl.png","26461587.thl.png",1,1,1,1.13582688011,227,-235,28.8402108744,2.0903979307,10,1,110,"short",0,0,0,1
1,0,"study",23,-58.7553246367,-283.241763266,"ASKIPROP2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",10,-177.527310038,56.3537745207,"Adice10.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"study",24,-82.8416693819,310.030464943,"22911908.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",0,-412.437688719,63.129401446,"Aantiquecigar.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"test1",0,-412.437688719,63.129401446,"Aantiquecigar.png","ACOWCREAM.png",0,0,1,1.46128943004,-443,5,65.6740602011,1.41747211944,10,1,110,"short",0,0,1,0
1,0,"study",23,-155.322649814,-110.80522401,"ADOGTOY.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",12,232.11181438,269.091037889,"26424478.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"study",24,-43.8003866732,147.198127691,"ACOOKCUTT.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",25,-122.441573584,255.173503869,"Aextensionco8.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",11,-221.217488621,-354.326183073,"Aboots56.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"study",25,77.4680412543,-238.162819649,"AFIRSTA15.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"test1",10,-177.527310038,56.3537745207,"Adice10.png","AANTIRO13.png",1,1,1,1.00528120436,-163,10,48.5768993375,1.15353696607,10,1,110,"medium",0,0,0,1
1,0,"study",1,-219.430149604,86.1173019353,"AELECRAZ7.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"study",2,252.079900399,344.219428887,"8031659.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"test1",1,-219.430149604,86.1173019353,"AELECRAZ7.png","ACUTLERY5.png",1,1,1,1.12877441198,-202,101,22.9195291599,2.15055391379,10,1,110,"short",0,0,0,1
1,0,"test1",2,252.079900399,344.219428887,"8031659.thl.png","Abeany2.png",1,1,1,1.534098465,247,276,68.4083026077,1.85158622824,10,1,110,"short",0,0,0,1
1,0,"test1",12,232.11181438,269.091037889,"26424478.thl.png","corkscrew02.png",1,1,1,1.38316693902,64,150,206.020041354,2.15875177551,10,1,110,"medium",0,0,0,1
1,0,"test1",11,-221.217488621,-354.326183073,"Aboots56.png","26421382.thl.png",0,0,1,1.23322357237,-261,-289,76.4863282324,1.87295945641,10,1,110,"medium",0,0,0,1
1,0,"test1",23,-58.7553246367,-283.241763266,"ASKIPROP2.png","Arecordplaye2.png",0,0,1,0.992113002576,-82,-205,81.6216175516,2.05135542061,10,1,110,"long",0,0,0,1
1,0,"study",12,288.811315985,-159.075775125,"23041782.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"test1",24,-82.8416693819,310.030464943,"22911908.thl.png","26421368.thl.png",1,1,1,1.70317471027,-242,113,253.283197865,1.81983714551,10,1,110,"long",0,0,0,1
1,0,"study",11,137.046824281,-138.490031875,"AAGATE.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"test1",23,-155.322649814,-110.80522401,"ADOGTOY.png","changepurse03.png",0,0,1,1.38527833857,-136,-216,106.954689899,1.36107794475,10,1,110,"long",0,0,0,1
1,0,"study",10,340.363868527,-131.865659258,"26378596.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"test1",24,-43.8003866732,147.198127691,"ACOOKCUTT.png","8021822.thl.png",1,1,1,1.48388075735,253,208,302.964250706,1.49682989437,10,1,110,"long",0,0,0,1
1,0,"test1",25,-122.441573584,255.173503869,"Aextensionco8.png","driverlicencepitt.png",1,1,1,2.14500303101,-175,123,142.24002008,1.81499468349,10,1,110,"long",0,0,0,1
1,0,"test1",25,77.4680412543,-238.162819649,"AFIRSTA15.png","B_makeupbag.png",0,0,1,1.52873630542,175,-250,98.2476555212,1.26361482684,10,1,110,"long",0,0,0,1
1,0,"test1",12,288.811315985,-159.075775125,"23041782.thl.png","26688546.thl.png",0,0,1,1.12724678125,295,-257,98.1195883966,1.76546251029,10,1,110,"medium",0,0,0,1
1,0,"test1",11,137.046824281,-138.490031875,"AAGATE.png","airbottle1.png",0,0,1,1.18820041511,106,-142,31.2446023202,4.27160062268,10,1,110,"medium",0,0,0,1
1,0,"test1",10,340.363868527,-131.865659258,"26378596.thl.png","Aseat3.png",1,1,1,2.06524396315,263,-190,96.7717403327,2.92672140244,10,1,110,"medium",0,0,0,1
1,0,"study",1,175.483731564,-98.7104065781,"Agraduationh2.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"study",2,263.024090969,112.312344481,"26432148.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"test1",1,175.483731564,-98.7104065781,"Agraduationh2.png","8255336.thl.png",0,0,1,0.730191049166,173,-160,61.339898796,1.91901691724,10,1,110,"short",0,0,0,1
1,0,"test1",2,263.024090969,112.312344481,"26432148.thl.png","8021743.thl.png",0,0,1,0.901020006277,252,114,11.1525227119,0.979618233629,10,1,110,"short",0,0,0,1
1,0,"study",24,-334.355838084,256.79941377,"Abottleofwin4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",11,-76.6609546391,386.145867866,"22875816.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"study",25,-343.372426406,110.451239031,"ACAMLENSE.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",12,-155.942036704,-180.795604898,"APUTTER.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"study",0,52.1715458669,285.5999288,"AFUNNEL4.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"test1",0,52.1715458669,285.5999288,"AFUNNEL4.png","8254014.thl.png",0,0,1,0.81818655692,81,292,29.530334896,2.05141125433,10,1,110,"short",0,0,0,1
1,0,"study",23,-114.401111354,-319.877259256,"26427111.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",0,-304.702895541,-112.251146206,"Apairofrubbe3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"test1",0,-304.702895541,-112.251146206,"Apairofrubbe3.png","AHUNTVES2.png",1,1,1,1.67619162984,-289,-148,39.0456332505,1.2014694484,10,1,110,"short",0,0,0,1
1,0,"study",24,-34.7677432193,326.037548375,"ASUNBOX5.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",25,105.854003537,-384.008389762,"Abox80.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"test1",11,-76.6609546391,386.145867866,"22875816.thl.png","Abandleaders2.png",0,0,1,2.75230795052,-368,75,426.251323097,1.94942753576,10,1,110,"medium",0,0,0,1
1,0,"study",2,-326.734964941,-28.7586920644,"26374055.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"test1",12,-155.942036704,-180.795604898,"APUTTER.png","26375641.thl.png",1,1,1,1.3399637118,-226,-148,77.354184902,2.0844150912,10,1,110,"medium",0,0,0,1
1,0,"test1",2,-326.734964941,-28.7586920644,"26374055.thl.png","9815480.thl.png",0,0,1,1.60883009806,-241,-136,137.299607943,1.16332305688,10,1,110,"short",0,0,0,1
1,0,"study",23,397.846707385,118.508023265,"26423873.thl.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"long",1,NA,NA,0
1,0,"study",1,-313.434041587,67.0418265827,"ACOMB5.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"short",1,NA,NA,0
1,0,"study",10,-252.859280199,-281.27644383,"A100FRAN3.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"test1",1,-313.434041587,67.0418265827,"ACOMB5.png","26424291.thl.png",1,1,1,1.16140379291,-314,48,19.050235393,2.29167313874,10,1,110,"short",0,0,0,1
1,0,"test1",24,-334.355838084,256.79941377,"Abottleofwin4.png","ACHEESEGR.png",1,1,1,2.41732204985,-345,136,121.267458743,1.99203040823,10,1,110,"long",0,0,0,1
1,0,"study",12,218.82895479,-286.538480599,"ABABYDOLL.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"test1",25,-343.372426406,110.451239031,"ACAMLENSE.png","26374787.thl.png",0,0,1,1.5558804227,-365,69,46.7542207378,2.07330321334,10,1,110,"long",0,0,0,1
1,0,"study",11,-281.137229639,-234.543228201,"Aelectronicg9.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"test1",23,-114.401111354,-319.877259256,"26427111.thl.png","AFILEFOL4.png",0,0,1,1.23017493542,-216,-232,134.330736872,1.33307823073,10,1,110,"long",0,0,0,1
1,0,"test1",10,-252.859280199,-281.27644383,"A100FRAN3.png","26394018.thl.png",0,0,1,2.13516895659,-268,-186,96.4719759566,1.12632850651,10,1,110,"medium",0,0,0,1
1,0,"study",10,28.058061793,240.921819493,"AMASCARA.png",NA,NA,NA,NA,NA,NA,NA,NA,NA,10,1,110,"medium",1,NA,NA,0
1,0,"test1",24,-34.7677432193,326.037548375,"ASUNBOX5.png","Awhistl15.png",1,1,1,2.18373624794,-64,324,29.303181395,1.56002623681,10,1,110,"long",0,0,0,1
1,0,"test1",25,105.854003537,-384.008389762,"Abox80.png","Abrownbagwith.png",1,1,1,3.07545105182,-178,-186,346.093076701,1.2865140317,10,1,110,"long",0,0,0,1
1,0,"test1",12,218.82895479,-286.538480599,"ABABYDOLL.png","ACURLER.png",0,0,1,1.3705653511,155,-330,77.2207170271,1.7713042181,10,1,110,"medium",0,0,0,1
1,0,"test1",11,-281.137229639,-234.543228201,"Aelectronicg9.png","Acamcorde.png",1,1,1,1.48781418055,-227,-309,92.0578649526,1.36722940952,10,1,110,"medium",0,0,0,1
1,0,"test1",23,397.846707385,118.508023265,"26423873.thl.png","Arubbergloves.png",1,1,1,1.62859655079,323,152,81.9984274973,1.21574461181,10,1,110,"long",0,0,0,1
1,0,"test1",10,28.058061793,240.921819493,"AMASCARA.png","26424075.thl.png",0,0,1,1.68243877776,100,267,76.5226369875,1.49053617567,10,1,110,"medium",0,0,0,1
